B,H,N,D,q,causal,fwd_ms_triton,fwd_ms_ref,bwd_ms_triton,bwd_ms_ref,speedup_fwd,speedup_bwd,peak_mb_triton,peak_mb_ref
1,8,128,64,2.0,False,0.1939,0.6347,nan,3.2137,3.274,nan,256.9,266.1
1,8,128,64,2.0,True,0.2055,0.7952,nan,3.4361,3.870,nan,273.1,274.3
1,8,128,64,4.0,False,0.1326,0.6544,nan,3.2044,4.936,nan,273.1,274.3
1,8,128,64,4.0,True,0.1340,0.7985,nan,3.4358,5.960,nan,273.1,274.3
1,8,512,64,2.0,False,0.3180,0.6401,nan,3.1975,2.013,nan,275.8,295.3
1,8,512,64,2.0,True,0.3396,0.7933,nan,3.4411,2.336,nan,275.8,295.8
1,8,512,64,4.0,False,0.3168,0.6436,nan,3.1917,2.032,nan,275.8,295.3
1,8,512,64,4.0,True,0.3415,0.8034,nan,3.4227,2.353,nan,275.8,295.8
1,8,1024,64,2.0,False,0.5792,1.0175,nan,3.5517,1.757,nan,279.3,358.3
1,8,1024,64,2.0,True,0.6154,1.1666,nan,3.7996,1.896,nan,279.3,360.3
1,8,1024,64,4.0,False,0.5780,1.2381,nan,3.7808,2.142,nan,279.3,358.3
1,8,1024,64,4.0,True,0.6179,1.3644,nan,4.0016,2.208,nan,279.3,360.3
1,8,2048,64,2.0,False,1.2186,4.3103,nan,14.0794,3.537,nan,286.4,604.4
1,8,2048,64,2.0,True,1.2925,4.8824,nan,15.1361,3.778,nan,286.4,612.4
1,8,2048,64,4.0,False,1.2187,4.9738,nan,14.7467,4.081,nan,286.4,604.4
1,8,2048,64,4.0,True,1.2986,5.4779,nan,15.7373,4.218,nan,286.4,612.4
1,8,4096,64,2.0,False,4.5105,15.8555,nan,52.6468,3.515,nan,300.5,1576.5
1,8,4096,64,2.0,True,4.7830,18.0858,nan,56.7672,3.781,nan,300.5,1608.5
1,8,4096,64,4.0,False,4.4985,18.5436,nan,55.3636,4.122,nan,300.5,1576.5
1,8,4096,64,4.0,True,4.7853,20.5186,nan,59.3180,4.288,nan,300.5,1608.5
4,8,128,64,2.0,False,0.1241,0.6498,nan,3.1858,5.236,nan,275.8,280.3
4,8,128,64,2.0,True,0.1327,0.7980,nan,3.4190,6.012,nan,275.8,280.3
4,8,128,64,4.0,False,0.1212,0.6559,nan,3.2158,5.413,nan,275.8,280.3
4,8,128,64,4.0,True,0.1344,0.7965,nan,3.4332,5.925,nan,275.8,280.3
4,8,512,64,2.0,False,0.3279,1.0301,nan,3.5816,3.142,nan,286.4,364.4
4,8,512,64,2.0,True,0.3503,1.1725,nan,3.8168,3.347,nan,286.4,364.9
4,8,512,64,4.0,False,0.3269,1.2527,nan,3.8024,3.832,nan,286.4,364.4
4,8,512,64,4.0,True,0.3521,1.3675,nan,4.0136,3.884,nan,286.4,364.9
4,8,1024,64,2.0,False,1.1825,4.2968,nan,14.0634,3.634,nan,300.5,616.5
4,8,1024,64,2.0,True,1.2578,4.8310,nan,15.0515,3.841,nan,300.5,618.5
4,8,1024,64,4.0,False,1.1781,4.9271,nan,14.6801,4.182,nan,300.5,616.5
4,8,1024,64,4.0,True,1.2651,5.4286,nan,15.6552,4.291,nan,300.5,618.5
4,8,2048,64,2.0,False,3.4904,15.9007,nan,52.8303,4.556,nan,328.8,1600.8
4,8,2048,64,2.0,True,3.7150,18.0071,nan,56.9054,4.847,nan,328.8,1608.8
4,8,2048,64,4.0,False,3.5004,18.5666,nan,55.8721,5.304,nan,328.8,1600.8
4,8,2048,64,4.0,True,3.6962,20.3587,nan,59.3542,5.508,nan,328.8,1608.8
1,8,1024,128,2.0,False,0.5580,1.0319,nan,3.6074,1.849,nan,286.3,364.3
1,8,1024,128,2.0,True,0.6627,1.1788,nan,3.8565,1.779,nan,286.3,366.3
1,8,1024,128,4.0,False,0.5594,1.2506,nan,3.8496,2.235,nan,286.3,364.3
1,8,1024,128,4.0,True,0.6694,1.3762,nan,4.0567,2.056,nan,286.3,366.3
1,8,2048,128,2.0,False,1.6377,4.3165,nan,14.1431,2.636,nan,300.4,616.4
1,8,2048,128,2.0,True,1.9240,4.8930,nan,15.2005,2.543,nan,300.4,624.4
1,8,2048,128,4.0,False,1.6386,4.9857,nan,14.7773,3.043,nan,300.4,616.4
1,8,2048,128,4.0,True,1.9348,5.4878,nan,15.8662,2.836,nan,300.4,624.4
